0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
0.83998406,0.5428301,-0.44266573,0.55747247,0.67096215,0.84269774,0.49015135,-1.182235,0.90497833,1.044783,-0.33742493,0.70157695,1.5181136,-1.1429429,0.98926246,-0.62305826,-0.64198864,0.9123414,1.267991,-0.12264794,-1.0906323,1.8716081,0.20401749,1.3536148,0.69042987,-0.6715849,0.618973,-0.27773866,-0.85697,-1.2002841,-0.49012145,-0.8570949,0.45782954,-0.4882123,0.6575571,-0.5931886,0.18740886,0.45901358,-0.7687631,-1.47778,0.8139198,-0.3923433,0.554749,0.30047882,0.70121926,0.5214087,-1.1605726,-2.1037786,0.6491474,0.33812144,-0.0483232,-2.1946235,0.097187564,-1.2922494,-1.2995712,1.5922568,-0.70868254,-2.6618319,-0.5879784,-1.2661918,1.2825536,2.0651171,-0.032142613,-1.5883482,-2.1032333,-0.14473903,0.20234427,-2.2722933,0.39313173,0.020469744,0.7055888,-0.18544586,0.10709521,-1.3650789,0.66880137,-1.81245,0.30401197,-0.115287796,-0.1327487,0.8380444,1.149251,-0.3340736,-1.1444781,1.1730255,1.3521112,-0.49825338,2.2112892,0.5292368,1.9487232,-0.6385444,-1.2936164,-0.26568052,0.080365926,1.7765504,1.0809292,-2.0309718,1.3121502,-0.31889132,-0.008329976,0.48862773,1.0237306,-0.068779424,1.7807964,-0.60030776,1.8284706,0.5432145,0.6293873,-0.44807717,-0.8146748,0.075449035,1.6733215,0.4078164,-1.93932,1.8412554,-1.6275002,0.35229588,-1.2064159,1.0314691,-1.1036161,0.8785609,-0.73756087,0.687654,0.10492306,2.1020844,0.26057446,0.59420025,-0.5165606,0.27863866,cris
0.6072366,0.53476036,1.4529988,-0.28034943,0.30557567,0.21226816,1.4394231,-0.9068016,-0.6387028,0.771379,1.712996,-0.9825921,0.14014094,-1.3986661,2.3044708,-0.23934767,-2.1726975,0.016191684,-0.7638268,-0.11849729,0.47688344,-1.0785527,0.8077819,1.4539808,-0.4255957,-0.9623895,0.1453429,1.1981932,-1.1308869,-0.3016986,-0.508266,0.17719851,-0.92789656,0.6503436,-0.1850931,0.55688906,-1.1586324,-1.1342808,-0.19373342,0.006923441,1.8298565,-0.942132,1.0791048,-1.3736383,-0.13090916,1.470175,0.42381415,-1.2891284,-0.9461267,-0.5617809,-0.48305345,-1.2812277,1.3979948,0.47908813,-0.58981043,0.63733745,-0.91668826,-0.9094805,0.74086195,-0.47365466,0.8057051,0.7177176,0.74010664,-0.6188425,-0.48827937,-0.7742655,0.7681344,-1.7376233,0.86137235,0.77730405,-0.80610317,-0.009936176,1.677947,-0.21222314,-2.0904245,0.43270144,-0.3400213,0.47290686,-0.25904664,1.1200703,1.1339636,-0.1982647,-0.55146366,-0.5074044,1.3476207,-1.687758,1.6004343,0.9889722,2.2416523,0.94467837,-0.059441872,0.17955771,0.43393978,2.5635378,0.9726905,-1.0572847,0.4489524,-0.48751438,0.59481376,1.0453761,-0.060803957,-1.923068,0.87706614,1.1585059,1.6902868,0.3422048,0.5133887,1.890288,-0.2846229,1.1637183,1.7321563,-0.2514692,-0.9698651,0.87434196,-0.5719725,0.26807037,-0.0018280018,0.06130984,0.065335825,-0.40581027,-0.54014283,0.7277168,-0.599483,0.6475897,-0.69538385,0.72033674,-0.18897437,-0.6128524,cris
0.44826883,0.29955515,0.31790647,-1.0233251,-0.12628375,0.5333518,-0.8065874,0.45698765,-0.67921805,1.483802,2.3709223,-0.89957637,-0.10684112,-0.5832106,-0.15601248,0.29942858,-0.77308846,-0.7761474,0.5085882,0.50137246,0.058108166,0.70416564,-0.4042198,1.2071736,0.65033334,0.07725643,0.35299644,0.87698865,-0.886931,-0.26002806,-0.19491261,0.096731156,-0.58049864,0.75116485,-0.60936505,2.323237,-0.16237944,-0.42217207,-0.15970981,0.28565395,0.19150655,-0.09160993,0.5032221,-0.09881712,-0.38518003,0.62844104,0.3063634,0.13324973,-0.49787384,-1.5029024,0.014220852,0.8220571,-0.48011717,0.48556352,-1.5624629,0.5732742,-1.4074914,-0.843158,-0.14066409,-0.5159527,1.6154926,1.2177371,0.19077188,0.09099096,0.75892055,-0.16208698,-0.17055061,-0.27376994,0.06876176,0.46219093,0.6587889,-0.34445307,0.98373187,0.36019927,0.68552774,0.90631646,0.9415554,1.3145139,-0.051018935,1.8053143,-0.033729788,-0.5898496,-1.1324774,1.6700163,0.944662,-0.28304657,0.2956192,-0.2830624,1.3945608,-0.39527568,0.39426818,0.5067695,1.4200835,1.8823293,1.3441879,0.45690137,0.28864896,-0.18093735,-0.41955626,0.08720553,0.57194257,-0.514087,0.44943675,-0.90554535,-0.14575332,0.48290873,-0.28714645,0.8297187,-0.12118141,-0.28481558,1.3460212,-0.8144344,0.017342687,0.58302855,0.9772026,1.7059098,-0.711833,0.32708454,-0.48793975,1.2565299,-1.0784925,0.29080522,-0.9517572,0.8437687,0.7163475,-0.3710801,0.7374773,-0.22785881,cris
-0.14967968,-1.2107158,-0.24626295,0.5600123,-1.5455538,-0.128642,-0.41989884,0.64609635,-1.1761055,0.30458194,0.9019457,0.9641664,1.3904711,2.1173322,-0.4011594,-0.6640096,-0.7713616,-1.2545922,-0.552426,1.4442496,-1.2989192,-0.60057974,-0.24501461,-0.64853805,1.1048332,0.8808733,-0.26742524,1.6085237,-0.07478064,0.52319694,0.5001722,-0.57987565,-0.68244815,0.3849308,-0.8936334,1.6475537,-0.9890305,-0.21179062,-0.2405492,0.72593904,0.26185858,1.0960367,-0.7255093,-1.254624,-0.4599201,-0.7271353,-0.028986646,-0.08142492,-0.8005919,-1.2170653,-0.014852874,0.28677064,0.26718706,-1.1576825,-1.7369822,1.066393,1.6000794,0.84178245,2.1361203,-0.18357676,0.98062235,1.2847873,1.1191007,0.18257107,0.35455838,-2.3470883,0.020528056,-1.1193486,-0.2506692,0.12439394,0.68385136,-0.115877405,0.6571526,0.33173293,1.2730705,-0.08976556,1.5198109,0.7315064,0.48483783,0.17569987,1.1429032,-1.5305716,-1.1955274,-0.32063854,-0.5020317,-0.29873145,-0.3488595,1.0103289,0.57416415,0.54765606,0.14867313,-1.3687301,-0.44253984,0.266897,0.020623438,1.1502141,1.2263209,-0.61987084,1.6018083,0.52228135,-0.0008432567,0.68108714,1.1908832,-0.70952404,1.5676075,0.53760356,1.0482507,-0.27298796,0.6039234,-0.9319314,2.2800436,0.9035897,-0.543203,0.57358706,2.7630117,0.30106258,0.019874137,1.2937069,0.61520475,0.5068551,0.48264092,-0.24398634,-1.5794111,-0.07728591,0.15198429,0.18871176,-0.20730278,-0.33747774,cris
0.6675179,0.913851,-1.2721484,0.8299537,-0.42094192,1.1389154,1.0689932,-1.4050578,-0.45128807,1.5706584,0.45040977,0.8365796,1.1837223,-0.8382888,0.42857805,-1.617601,-0.52001417,0.54052335,1.5602306,0.60489774,-0.3486767,-0.20507665,-0.38966626,-0.78467524,0.30335152,-0.8104281,0.8665879,-0.923759,-1.9039276,0.07340249,1.1485204,-0.7640453,0.055842824,-0.30813462,-1.6455377,-1.7642517,0.640624,-0.28446773,-0.46912605,-2.3360076,-0.0658566,1.2798985,0.24020623,0.59210294,0.44413766,0.6842775,-1.0842446,-1.0033073,2.149765,0.22388364,-0.8308518,-1.7472897,0.09800703,-0.38827366,-0.65093374,0.24156679,-0.14154348,-1.1985936,-0.6555319,-1.073227,0.40243807,2.5700958,1.9653108,-0.26231697,-1.0748464,-0.03315887,-0.8108834,-2.4239085,0.3736967,1.2836342,1.0253444,0.81170094,-0.7519721,-0.64343554,-0.23895752,-1.1082103,-0.48970205,-0.07902391,0.7140255,1.8822192,0.5880881,-0.2952937,-0.33453447,0.5369394,1.2234774,0.82465076,-0.58542675,0.93746734,0.26404092,-0.8210917,0.14016989,-0.58549494,0.061530452,3.5412173,0.9948814,-1.007507,0.84128034,0.77709883,0.41573918,-0.51775116,1.0609232,-0.83655775,3.0523424,0.2896921,1.1108226,0.67429405,-0.64842725,0.83384776,-2.1794734,-0.41098315,0.6661916,-0.57956105,-2.515464,2.2834017,-1.440039,0.8846065,-1.6096549,-0.07328135,-0.82198554,1.5188723,-0.09522542,0.5920824,-0.5999985,1.0743673,-1.5348313,-0.6729139,-0.71309483,-0.7132529,cris
0.42206696,0.37336224,-0.39632478,1.018579,-0.4285974,0.4999644,1.3482047,0.12462255,-0.17405358,-0.5243641,0.22623566,-1.544255,1.7337052,0.61439943,1.9953533,-1.0887963,-1.6090099,1.1515285,1.5331335,0.17369962,-1.5644805,0.81340766,-0.05159324,1.123124,0.59371746,-0.03268963,0.64439106,-1.223263,-0.48627502,-0.6046384,0.4263198,-0.23557745,-0.12708783,0.10484453,-0.55275023,-0.69454104,-0.37101236,-0.6859376,-0.2969839,-0.9211067,1.1898278,-0.5402469,2.069448,-1.193797,1.0202997,0.7410893,-0.0344477,-2.5910466,0.98895043,0.12875375,-1.1221312,-1.0271643,0.00283923,0.41063356,-1.3469296,-0.6694802,-0.2320955,-1.0126759,-0.15147234,-0.33445615,1.0058122,1.3736283,2.56569,-1.1193458,-1.7003139,-0.9903315,0.7278884,-3.0056248,-0.3424451,0.9128672,1.4864267,-0.7604685,1.0099859,0.25979728,-1.0981711,-1.2637088,-0.8323822,0.031080673,1.2214769,1.5699286,3.0295753,0.7486769,-0.6748504,-0.27455384,1.426269,0.32176223,-0.12729478,1.0793363,0.9882624,-0.2563138,0.49774903,0.84504354,-0.4438952,2.2414656,-1.6586609,0.3431698,-1.072132,1.195263,0.2950322,0.10418507,-1.0269884,-1.8241291,3.6154633,0.5989041,1.9767079,-0.17115375,-0.6196091,2.6523623,-2.0617228,0.20581068,0.555672,-0.8536181,-0.843058,1.2375484,-1.2110373,-2.0186439,0.11677666,-0.89540255,0.03920218,0.59462076,-0.7576292,0.15720952,-0.8544306,1.733934,-1.0618222,1.6537974,-0.90333414,-1.1960605,cris
0.7931626,1.1530252,-0.66805255,1.1977549,-0.4410147,0.6767583,0.15787919,-0.55016184,-0.19972971,1.0362196,0.099395834,-0.06296513,0.3815434,0.16794765,-0.19623563,-0.5532593,0.251669,1.0609114,-1.3545954,0.8212577,-0.77840984,0.7649664,1.1093515,-0.33014098,0.95281476,1.2058278,-0.44854113,0.7861968,-0.7435378,-1.2465808,0.6786468,-0.6695333,-0.12393293,-0.55880374,-0.31991714,-0.33024544,0.63855326,0.29444692,-0.3635884,-0.8454286,-0.9701115,0.39123514,1.0614419,-0.5760664,0.52624583,1.0174527,-0.06634791,-1.0743568,0.03127712,0.12131707,0.85030806,-0.509358,0.16487741,-1.223395,0.8333256,1.2799824,-0.05959932,-0.8132005,1.076985,-0.44516537,1.4250808,1.4729594,1.1666254,0.15597253,-0.3103125,-0.013020635,-0.8303311,-0.34795848,0.68808424,0.14574504,-0.03048214,0.8321699,-0.17404063,-1.2356842,1.0393701,0.35262266,-1.036411,-0.7212936,0.7462168,0.17608999,0.7458042,0.5505718,-0.30617657,1.3505479,0.010761909,0.47471038,-0.75675136,0.2764094,1.1774801,-0.9143635,-0.5444193,-0.93151504,0.47816023,1.7730271,0.95576555,-0.77907145,0.7223741,0.412267,0.5843915,-0.45132166,1.3242085,-0.29511324,-0.18285242,-0.21436457,0.021692164,-0.2947362,-0.88435996,0.3977412,-1.0428121,0.10390124,0.53196716,1.6277064,-0.6701567,1.4249673,-0.2426528,0.962976,-1.7774974,-0.24678528,-0.41058975,0.7221893,0.80279,-0.13111821,-0.36159343,-0.15112713,-1.235663,-0.49533692,0.9764705,-1.0078241,cris
0.64174616,1.7167714,1.258276,1.340154,0.41744912,0.33851165,1.7449529,-1.3180875,-0.31450078,1.6281041,0.7884656,-0.1756898,1.0252597,-2.3768172,0.87022316,-1.1220976,-1.1238719,0.20006,0.86567944,1.0328469,-0.6838895,1.663657,-0.3233058,1.5951054,-1.0403303,-0.119916014,0.84506047,1.0156388,-1.6107806,-1.3540478,-1.1838148,-0.4908523,-0.44388178,-0.20049,-0.26423627,0.62018055,-0.26983923,0.30287656,0.23392728,-0.52985096,0.62135905,-0.9174517,-0.41522262,-0.29413888,-0.35605922,2.4664443,-0.60597867,-0.42079458,-0.77965057,-0.11061667,-0.15882605,-0.2808417,0.82165945,0.42638254,-0.86740124,1.9919987,-1.4416913,-1.4437851,-1.1041474,-1.5055395,-0.21405405,1.0402769,-0.7828577,-1.1162142,-0.13251865,-0.16621257,0.5991235,-1.7351168,0.06041895,1.0058998,0.6952921,-0.7973577,1.3623595,-0.53021955,-0.5518735,-0.108273,-0.67684734,0.6343543,-1.0284775,2.4077482,1.6105415,-1.5941702,-0.5791907,0.49676505,1.8554443,0.4509962,1.6956615,1.4282771,1.8963546,-0.83928734,-0.2329872,0.633035,1.57487,1.9451088,1.9234982,-2.198215,1.5099058,-0.9113542,0.1592492,-0.07672754,0.2558425,0.42435074,0.767566,-0.41184065,0.04717865,0.49801213,1.4168358,-0.2523062,0.54830474,-0.04916395,0.5181484,0.2215117,-2.2227955,1.9566827,-1.2930559,1.537301,-2.0423245,1.1258073,0.415554,1.1020602,-2.0447211,0.7363975,-0.3556581,0.29343632,0.3975929,1.5412157,1.3129678,1.7132888,cris
0.063156754,2.4015887,-0.6011952,0.041431613,-1.0888411,-0.30347925,-0.05505706,-1.7637287,0.03648337,-0.26779574,-0.49259874,0.4421796,1.6267469,-1.2083291,2.8667238,-0.6800579,-1.8827294,0.5414377,1.0903392,0.1531657,-1.28913,1.1177912,-0.98288506,1.8550644,-0.42757505,-0.85404956,0.06876473,0.6178179,-0.41214812,-0.95995337,-0.7557906,-0.16255471,0.52763766,0.810731,-1.2865366,-1.066484,0.44216186,-0.49561965,-0.2182424,-1.8794856,1.5571114,-0.45500892,-0.055682525,-0.48357946,-0.7865177,1.5497156,-0.12810336,-2.1800387,-0.12270893,0.2896073,0.037373938,-1.2303191,0.44263327,0.38987392,-0.60813576,1.3382701,-1.3293414,-1.688174,-0.24504519,-0.008812722,1.2407387,0.85491025,-0.28435624,-0.27513754,-0.17712358,-0.8851971,0.8732917,-3.2713125,0.32025415,-0.43763247,0.85877174,-0.4614843,0.7379209,-0.4352253,-0.5904228,-0.4171113,-0.3858929,-0.3227461,0.4237302,0.3348534,1.7186688,0.30070263,-0.62201124,1.1827013,1.3684945,-0.8295926,1.32783,1.1000944,0.42137867,-1.1334726,-0.71226794,-1.0984102,0.6319872,1.28518,1.091268,-1.9432951,0.34846255,0.42008778,0.50624824,-0.36041567,-0.02582095,-0.65742517,1.5629447,1.6641539,0.85973364,0.48514152,-0.23476596,1.0407143,-1.2895309,0.11343303,0.5728909,-0.5880495,-2.4272692,1.883815,-1.9729316,-0.2031903,-0.5236865,-0.3399838,-0.8847485,2.0750256,-0.6793467,0.79870987,0.117675446,1.0008258,-0.7171872,1.6612465,0.16190372,0.75545627,cris
0.034776013,0.37090084,-1.3471894,-0.2022183,-1.4563798,1.1762305,0.3692143,-1.1919892,-0.1939708,0.09772715,-0.44951218,0.8244436,0.95277625,0.395197,2.082711,-0.61362195,-0.7779442,-0.7691897,-0.08774862,0.0063649057,-0.9503821,-0.56864226,-0.8509417,-0.2804844,0.7711092,0.5484265,0.4596455,0.4361778,-0.5042344,-0.11213966,1.495278,0.08391181,-0.14944078,0.34831202,-0.39667398,-0.04868011,-0.6565359,-0.9205663,0.29988486,-0.47847018,-0.22053447,1.0674824,-1.2462872,-1.5709972,-0.8783799,-0.59323454,0.14596118,-1.1664858,-1.2397687,0.21833153,-1.584136,-1.1147555,0.30943435,1.0169957,-0.07466656,0.25088987,1.3689973,-0.39006263,-0.46238613,-1.3255044,0.20046711,0.59268403,0.7715427,0.039656404,-0.093914576,-1.2158843,0.29145932,-1.2030702,-0.31148386,-0.095382884,1.115577,0.583006,0.7895462,-0.5538453,0.56990623,0.6017251,-0.06694947,-0.43029854,0.75129247,0.5958677,0.51398337,-0.4998506,-1.1616051,-0.42304423,1.5469948,-0.4255863,0.23679127,1.1405268,1.0832584,0.9365933,-0.25491434,-2.2369847,-0.70105267,0.36619762,0.15663035,1.6741103,-0.9948902,1.4442588,0.9419262,-0.72868866,0.8596405,0.55882865,0.9773272,-0.56515735,2.4467237,0.18655987,-0.6449448,1.0005224,1.1487144,-0.9393054,0.42663586,0.73703516,-1.6102519,0.023585148,-0.17912693,0.55428565,-1.1902705,0.11054954,0.5989138,0.85947263,0.9154928,-0.016205177,0.19462562,0.15282692,0.9038215,-0.18247493,-0.16746584,0.015260801,cris
0.69494283,-1.2001637,0.08415995,-1.6289325,-1.0991619,1.4819323,-0.2488617,-0.9941253,0.1274679,0.5480249,1.2537456,-1.6085914,1.6223305,0.3523514,1.6836867,0.38350934,-1.5207192,0.7753112,1.7801561,-0.44963694,0.8642858,-0.466786,-0.001962375,-0.4199988,1.8183973,-0.19728589,0.10225953,-0.15549137,-0.93302464,0.26283053,0.27983028,-0.22633596,0.18495987,1.5639942,-0.3283423,-0.0019725226,0.76613253,0.42439982,0.38017207,-1.3569329,1.0411519,0.35765144,1.6451188,-1.0462217,-2.2692397,-0.17034172,-0.7037132,-2.0941463,0.94336075,-0.94748425,-0.7288682,-1.6272529,-0.23724428,0.4895122,0.4727552,-1.0361105,0.2202478,-0.12853017,0.09792906,-0.03600447,1.531553,1.6115371,1.6065098,0.435094,-0.3945564,-1.1794796,-0.19936001,-3.1886826,-0.28759992,1.2626169,1.7831336,-0.103475176,0.14126997,-0.672308,-0.3364585,0.5252903,-0.43230546,0.092011675,1.6091588,1.7854885,1.2206573,0.047716342,0.6944609,1.0764409,0.7440938,-0.23483562,-0.31033856,1.0940703,1.1080494,-0.7492885,0.83940035,-0.75537586,-1.0593642,2.439343,0.1680986,1.2466762,-1.8823967,0.16512689,0.49868953,-0.9367908,1.228181,-1.8292611,1.160734,0.36453378,1.4444921,0.71129656,-0.8109806,0.5756887,-0.6334287,-0.51195747,1.4819828,-2.3238547,-1.5126625,1.2101216,-0.022444421,-1.9903094,0.58951735,-0.5539851,-0.47898528,0.81252766,0.56651473,0.50896835,-0.19392502,0.91013175,-1.2688392,1.0343877,0.56937003,-1.6335233,cris
0.8060887,-0.029657759,1.5275183,1.260375,-0.21644846,-0.44202605,1.2624626,0.7186458,-0.08608072,1.0590873,1.9763783,-0.5518147,0.5119634,0.48383,1.9397631,0.2637084,-0.790357,0.55821806,-0.59511775,2.2419991,-0.7061733,-0.2403076,0.76370305,0.040396392,0.25811434,-0.84969693,-0.17073713,1.2989197,-1.1965785,-0.56664073,-0.56541693,-0.38711387,-0.4862402,0.47392863,-0.3241585,1.2174598,-1.3216226,0.11732164,-0.77111614,1.0078363,0.16772214,-0.048711017,0.8490046,-1.2273638,-1.3343995,0.17666054,-1.148546,-1.6324818,-0.03000179,0.34825602,0.013878539,-0.1599671,0.9861674,0.16627847,-0.26624376,-0.22216593,-1.0760293,-0.16168532,0.26607302,-0.039265096,0.56812596,1.1649756,1.7409129,-1.6094179,0.112640515,-1.2489048,0.6251163,-0.26677203,0.055361785,2.7252042,-0.36089984,-0.580057,1.9897999,-1.3445044,-0.71089095,0.13229726,-0.05386157,-1.0062745,-1.0786474,1.9567133,2.511945,-1.0537724,-0.4294993,0.02522765,0.27050552,-0.5207536,-0.7852216,0.207763,2.059491,0.2698637,0.5952648,-0.38490075,-0.42880833,1.7754291,-1.3076314,-1.2755531,-0.24577172,0.14353842,0.37232375,0.9701465,0.36124545,-0.45220822,-0.039632082,0.19668981,2.2932234,0.37802136,0.6952807,-0.27392867,-0.82471406,1.578866,2.1196012,1.4400775,-0.829335,0.7263246,0.8361047,-1.7643585,-1.2466284,-1.206114,1.2608194,-0.46914983,0.215061,-0.7755927,-1.8540782,-0.27967432,-0.22646289,0.6625798,0.1034226,1.5827838,cris
-0.02849301,0.74368894,0.9882434,0.13508779,0.7004538,0.6861428,0.09111051,-0.49870276,-0.38972154,2.0948544,2.7654886,-1.052112,1.1636361,-1.3918804,3.7608373,0.0038506575,-0.78979766,1.27346,0.86944366,-0.08677976,-0.24301702,0.00268381,0.4668975,0.63798684,0.32964203,-0.081437595,0.58965087,2.0095272,-1.8032662,-0.6134109,-0.13543847,0.04984301,1.164929,-0.56482184,1.449377,0.2788435,-0.0169004,0.62170774,-0.5673393,0.685858,0.9695955,-0.785813,1.2032082,-1.365133,-0.7813517,1.0204396,-1.4224437,-1.615352,1.7260783,-1.2601453,1.2388217,-0.7399535,0.89213103,0.08333449,0.23821619,0.9483539,0.6301257,-0.81018656,-1.0197701,-1.985557,1.8394996,1.7038026,1.0244577,-0.012315579,-0.44361907,-2.2862523,1.257696,-2.8465283,0.40417027,1.1813291,0.49158302,-1.1773266,1.256926,-0.5973797,-0.76593083,-0.45386747,0.15899694,0.57722896,-1.559096,2.4576924,1.8021675,0.12105511,-0.23983482,0.4356324,0.035562035,-0.12898563,0.59692425,1.4909239,1.3548663,-0.80804485,-0.88005775,0.1661446,0.9389277,3.2432003,1.3460208,-1.8440455,0.43694052,-0.056432374,-0.26747972,0.26956654,-0.06980031,-1.5768992,0.41201594,0.41093266,2.2605424,0.59315354,0.069918856,0.4031336,1.2691288,1.415888,-0.2742272,-0.23162116,-2.505442,2.1115344,-0.8408756,-0.58558714,-0.10718234,-1.2798132,0.7426725,0.21320026,-1.6650504,0.14994255,-0.51751316,0.41408283,0.7234512,1.8186934,0.28162858,0.93891114,cris
-0.52398896,0.40797508,-0.1591748,0.31778386,-0.9534913,0.33006045,0.5452195,0.9262983,0.055448763,-0.69005275,0.30788985,0.16852635,1.5155054,-0.3976074,1.8628945,-1.7183874,0.28769433,0.13570976,1.787803,0.8717803,-1.6826346,-0.62219584,0.33183536,0.5734673,-2.0188704,-1.6545773,1.1438518,-1.2768271,-1.172817,-0.6436525,-2.5387292,0.4646713,-0.7503687,0.06232106,-1.1993853,-0.26009753,0.60884583,-0.16227806,-1.1079268,-2.1992667,0.8236737,0.6093901,-0.77491236,0.7063006,-0.24663381,0.037352007,0.03994378,-2.2989526,0.7865528,0.15802124,-0.016988203,0.030665493,-0.46079406,0.3203327,-1.7312336,0.6090097,-1.1163813,-1.0632137,-1.6504558,0.15657619,0.8460672,1.6041312,1.6681951,0.09993431,-0.3700523,0.85121834,1.6821316,-1.8555048,0.12487287,1.5511258,0.5303439,0.7950957,0.7663328,-0.33019066,1.2482171,-0.5215669,-1.9981871,-0.6135146,-1.5390781,0.30251312,0.7741156,1.2115294,-2.0261023,0.19747539,0.26667416,-0.2825397,0.6580631,-1.3458934,-0.82481384,-1.0491425,-0.11961623,-0.44656998,-0.71866727,1.3542695,-1.1272076,0.41438314,0.7090354,0.40793568,-0.21488336,0.5391822,-0.7972464,-0.8976176,1.8874489,1.4396067,2.6860356,0.5583817,-0.8748123,0.1992953,-0.47661233,0.7317173,0.2885357,-0.68878436,-1.2189958,1.8646154,-2.8070114,-0.4161812,-2.4323678,-1.6032915,-1.5352114,0.9376702,-1.5838178,-0.64078104,-0.98922265,0.6518825,-1.2362237,1.2088437,-0.7481262,-0.48451877,cris
-0.050236195,0.746964,-0.02632336,1.0414815,-0.9800481,-0.18953925,0.4650951,-1.4978415,0.2723677,-0.20050284,0.48469448,-0.18402801,0.6009008,-1.0253955,3.6685998,-0.51040107,-1.3882284,2.2108002,-0.23353243,0.4015368,-0.77368987,0.07543031,1.1002171,0.42284387,0.7901722,-0.6804319,0.76413774,0.09347409,-0.5928409,0.18197593,-1.0177811,-0.47990823,-0.5676572,1.3482678,0.9307924,-0.92694986,0.27183712,-0.33327714,0.083267674,-0.9513686,0.5144959,-0.7128364,-0.2762321,-1.2602233,-0.42413053,0.6336739,-0.87512475,-2.0802135,0.2583962,0.29152218,1.3046168,-2.0379293,1.8275615,1.1928355,0.39796412,-0.05911731,-0.29209805,-1.4048976,-1.3862108,-0.5772898,1.9893023,1.1577413,0.20855907,-1.4163519,0.20140791,-0.67348355,0.8617987,-2.7016966,-1.6603723,1.1311604,1.4701645,0.13724679,1.754579,-1.3753748,0.3286429,-0.82588315,0.5036231,0.69797957,-0.0067364126,1.2932911,0.05104772,0.8112334,-0.48523864,0.537429,0.6014111,0.32172418,0.61100405,-0.165921,1.962531,-1.5315343,-0.069697045,0.30050787,-1.2052591,1.9401722,0.5623505,-1.2357447,0.8368259,0.3596895,0.26637322,-0.7591807,1.3624201,-0.39887357,0.9555708,1.4795698,2.9854906,1.2089572,-0.37293318,0.09748416,0.23647216,0.78604716,0.18669583,-0.08333726,-1.8033904,-0.17974454,-1.3138354,-0.77454495,-1.6001186,-0.017954946,-0.46196315,0.22876357,-0.8678666,-0.1378658,0.61322975,-0.30966416,-0.7652115,2.2254577,-0.69972575,0.1618742,cris
0.58468354,-0.5548303,-0.16861984,-0.24622935,0.37382975,1.1324,-0.17996742,0.5414628,-0.29960257,0.10767019,-0.5701485,-0.4524161,0.70761746,0.122197226,-0.76292574,-0.495987,0.9944787,-1.5006784,1.1513207,0.24027511,0.17287993,1.357021,-0.16151334,1.0678965,-0.8149297,0.31788892,-0.4301605,-0.64412326,0.6919765,-1.3044671,1.4055808,-1.0935512,0.51178783,0.29183182,-0.68562347,-0.10095966,0.05657137,0.2925976,0.28689963,-0.6445857,-0.65656555,0.31362596,0.046232983,-1.1291566,-0.9249626,-0.0057917554,-0.5148306,0.058557887,0.13776861,-0.99180794,-0.42215097,0.38345388,-1.0689337,-0.634501,-0.58880574,1.1354636,0.6189748,-1.046187,-0.55110186,-0.96336055,-1.176451,0.24307461,0.6289193,1.4120779,-1.5261989,0.4301309,1.0636388,-0.36736456,-0.9175619,1.0480343,0.9934551,-0.11045935,0.89637744,-0.90376437,1.1260173,0.38324207,-0.84388006,0.55614525,-1.0023329,0.19516657,-0.47834426,-0.17405038,-0.90979445,-0.45298365,0.2195198,0.42651573,-0.5541561,-0.29796776,0.065916315,-0.23974317,1.4046159,-0.30518848,-0.18936433,0.103496045,1.3248556,-0.45804292,0.31866595,0.59826237,0.31535512,-0.60607314,0.46759373,-0.1284653,0.6993194,0.88770676,1.1014721,0.41815108,0.6036617,-0.88716197,-0.5006807,-0.7924002,-0.5019753,0.42445022,-0.25941193,1.0526698,-0.22526935,-0.6961721,-0.9250897,0.16050431,-0.087725066,-0.36469504,-0.436306,-0.035535578,-0.13754378,0.5366412,0.9046643,-1.0801792,0.29195794,0.41229287,cris
